Dokumen,Topik_ID,Probabilitas,Name,Representation
teliti tuju pengaruh model komunikasi pasar putus kunjung museum cakraningrat bangkal populasi teliti unjung museum cakraningrat bangkal sampel teliti unjung teliti data kumpul metode sebar kuesioner unjung museum cakraningrat bangkal oleh teknik analisis analisis purposive sampling analisis data oleh analisis kuantitatif liput uji validitas reabilitas uji asumsi klasik uji hipotesis uji f uji t analisis koefisien determinasi r teknik analisis data teliti analisis regresi liear ganda hasil teliti dasar hasil uji t variabel iklan promosi jual publisitas jual langsung pengaruh positif signifikan putus kunjung museum cakraningrat bangkal dominan pengaruh variabel publisitas dasar uji f iklan promosi jual publisitas jual langsung pengaruh simultan putus kunjung museum cakraningrat bangkal kunci iklan promosi penjulan publisitas jual langsung,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
penelitan pengaruh faktorfaktor kompetensi sumber daya manusia motivasi spiritual kerja karyawan teliti ambil objek koperasi syariah nuri sejawa timur teliti metode kuantitatif populasi orang tuju teliti pengaruh kompetensi sumber daya manusia kerja karyawan pengaruh motivasi spiritual kerja karyawan pengaruh simultan kompetensi sumber daya manusia motivasi spiritual kerja karyawan variabel kompetensi sumber daya manusia motivasi spiritual pengaruh dominan kerja karyawan dasar hasil uji statistic temu faktor kompetensi sumber daya manusia pengaruh faktor kompetensi sumber daya manusia pengaruh positif signifikan kerja karyawan nilai koefisien regresi b memliki nilai signifikansi a faktor motivasi spiritual pengaruh positif signifikan kerja karyawan nilai koefisien regresi b milik nilai signifikansi a simultan faktor kompetensi sumber daya manusia motivasi spiritual pengaruh positif signifikan kerja karyawan faktor dominan pengaruh kerja karyawan motivasi spiritual,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
vivi widiyawati pengaruh baur promosi putus kunjung destinasi pariwisata studi objek wisata jumiang kabupaten pamekasan bimbing dr h muh syarif ecm hj evaliati amaniyah msm teliti tuju pengaruh baur promosi putus kunjung destinasi pariwisata objek wisata jumiang kabupaten pamekasan sampel teliti responden unjung objek wisata jumiang kabupaten pamekasan teknik ambil sampel metode purposive sampling analisis analisis regresi linier ganda analisis deskriptif uji t parsial olah data spss teliti data primer data sekunder data peneltian oleh langsung kuesioner isi unjung objek wisata jumiang kunjung objek wisata hasil teliti dasar analisis deskriptif variable iklan promosi jual humas publisitas pasar langsung persepsi responden dasar hasil uji t variabel iklan promosi jual humas publisitas pasar langsung pengaruh signifikan putus kunjung kunci iklan promosi jual humas publisitas pasar langsung putus kunjung,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
teliti tuju menganalisa performance perban pd bpr bangkal periode metode risk profile good corporate governance gcg earning capital rgec balanced scorecard hasil teliti metode rgec teliti tingkat sehat bank pd bpr bangkal kategori sehat hasil npl ldr cr npm roa nim bopo car hasil analisis metode balanced scorecard nilai hasil perspekstif uang sehat perspektif langgan puas perspektif proses bisnis internal perspektif ajar tumbuh stabil kunci bank rgec balanced scorecard,14,0.8633637427372669,14_bank_mandiri_rasio_uang,"['bank', 'mandiri', 'rasio', 'uang', 'bumn', 'sehat', 'perban', 'bri', 'btn', 'tbk']"
rosita asma wati analisis manajemen laba kerja uang usaha akuisisi daftar bursa efek indonesia studi usaha akuisisi bimbing r gatot heru pranjoto mm dra hj s anugrahini irawati ms departemen ekonomi manajemen fakultas bisnis universitas trunojoyo madura tuju teliti bukti tindak manajemen laba usaha akuisisi akuisisi teliti tuju beda kerja uang usaha akuisisi manajemen laba usaha proksi discreationary acruals da ukur kerja uang usaha ukur rasiorasio uang liput net profit margin return on assets return on equity total assets turnover analisis data uji independent sampel ttest paired sample t test populasi teliti usaha manufaktur akuisisi daftar bursa efek indonesia bei periode teliti akuisisi sampel kumpul purposive sampling total usaha tentu sampel teliti hasil teliti puluh sampel manajemen laba pola tingkat laba turun laba variabel beda signifikan akuisisi kunci akuisisi manajemen laba kerja uang,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
sifa ainun najib pengaruh store atmosfer putus beli toko wafa nurul wn telang kamal bangkal bimbing nirma kurriwati sp msi and helm buyung aulia safrizal st semt program studi manajemen universitas trunojoyo madura juli tuju teliti pengaruh variabel store atmosphere exterior general interior store layout interior display putus beli toko wafa nurul wn metode teliti deskriptif kuantitatif hasil teliti parsial exterior general interior store layout pengaruh putus beli signifikan kecuali interior display pengaruh negatif putus beli simultan exterior general interior store layout interior display pengaruh putus beli signifikan analisis variabel exterior dominan pengaruh putus beli kunci store atmosphere putus beli,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
faisal adi naga pengaruh putus investasi growth opportunity profitabilita nilai usaha usaha otomotif daftar bursa efek indonesia periode bimbing dr drs ec chairul anam m kes dr a yahya surya winata semsi teliti tuju anal pengaruh putus investasi growth opportunity profitabilitas tehadap nilai usaha usaha otomotif daftar bursa efek indonesia metode purposive sampling metode ambil sampel dasar kriteria banyak sampel teliti usaha teliti periode oleh data sampel teliti analisis regresi linier ganda nilai profitabilitas alpha dahulu uji asumsi klasik uji normalitas uji multikolonieritas uji heteroskedastisitas uji hipotesa uji t parsial hasil teliti putus investasi pengaruh positif signifikan nilai usaha growth opportunity pengaruh negatif signifikan nilai usaha profitabilitas pengaruh positif signifikan nilai usaha pengaruh putus investasi growth opportunity profitabilitas pengaruh nilai usaha kunci putus investasi growth opportunity profitabilitas nilai usaha,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
industri rambah dunia virtual bentuk konektivitas manusia mesin data manamana istilah kenal sebut internet of things kembang teknologi manfaat kembang dunia bisnis salah satu giat komunikasi pasar harus manfaat era digital kuasa pangsa pasar teliti tuju pengaruh pasar media sosial bukti kembang internet putus beli sadar merek variabel independen teliti pasar media sosial putus beli variabel dependen variabel intervening sadar merek dekat teliti teliti kuantitatif populasi teliti pasti hitung sampel rumus populasi infinit dasar hitung oleh responden teknik kumpul data observasi kuesioner wawancara dokumentasi hasil analisis pengaruh pasar media sosial pengaruh cipta putus beli sadar merek,1,0.9616189673594285,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
teliti dilatarbelakangi rendah disiplin kerja hadir pulang pegawai sesuai atur tentu instansi komitmen pegawai kerja sesuai target tentu teliti tuju pengaruh parsial simultan variabel disiplin kerja variabel ikat kerja pegawai kantor tanah kabupaten bangkal teliti metode kuantitatif orang responden dasar hasil analisis dapat disiplin kerja komitmen pengaruh langsung kerja pegawai kantor tanah kabupaten bangkal disiplin kerja pengaruh postif signifikan kerja pegawai nilai slope unstandarized coefficient positif komitmen pengaruh positif signifikan kerja pegawai nilai slope unstandarized coefficient positif disiplin komitmen pengaruh positif signifikan kerja pegawai nilai koefisien positif kunci disiplin kerja komitmen kerja pegawai,0,1.0,0_kerja_karyawan_pengaruh_variabel,"['kerja', 'karyawan', 'pengaruh', 'variabel', 'positif', 'signifikan', 'puas', 'nilai', 'teliti', 'pegawai']"
teliti dilatarbelakangi wanita karir peran ganda mana pintar bagi keluarga kerja konflik peran ganda salah topik tarik kaji sumber daya manusia hubung unik kerja keluarga sisi tuntut bertanggungjawab laksana peran sisi atur keluarga suami anak urus rumah tangga teliti tuju wanita karir hadap atas konflik peran ganda jalin hubung interpersonal rekan kerja tengahtengan sibuk wanita karir kembang kerja sukses peran rumah tangga teliti metode deskriptif kualitatif teknik kumpul data observasi wawancara dalam studi dokumentasi wanita karir informan teliti teknik tentu informan purposive sampling dasar timbang informan wanita karir rincian wanita karir meni milik anak informan wanita karir tinggal suami cerai mati cerai hidup milik anak informan wanita karir milik jabat milik anak informan analisis data reduksi saji tari simpul hasil teliti atas konflik peran ganda lingkung rsud dr mohammad zyn kabupaten sampang atur kerja keluarga milik peran milik jalan imbang baik hubung anggota keluarga rekan kerja cipta hubung erat tingkat hubung interpersonal kunci wanita karir konflik peran ganda hubung interpersonal,5,0.8564760947206953,5_teliti_daya_data_layan,"['teliti', 'daya', 'data', 'layan', 'mahasiswa', 'beli', 'kualitas', 'peran', 'studi', 'analisis']"
tuju teliti parsial rencana sumber daya manusia awas pengaruh positif signifikan kerja karyawan simultan rencana sumber daya manusia awas pengaruh positif signifikan kerja karyawan rencana sumber daya manusia awas mana pengaruh dominan kerja karyawan objek teliti kantor dinas keluarga rencana daya perempuan lindung anak kabupaten sampang sampel ambil responden hasil teliti parsial rencana sumber daya manusia pengaruh positif signifikan kerja karyawan nilai hasil thitung ttabel awas pengaruh positif signifikan kerja karyawan nilai hasil thitung ttabel simultan rencana sumber daya manusia awas kerja karyawan nilai fhitung ftabel tingkat signifikan hasil uji variabel dominan awas variabel pengaruh dominan kerja karyawan nilai koefisien beta tinggi banding rencana sumber daya manusia kunci rencana sumber daya manusia awas kerja karyawan,-1,0.0,-1_usaha_teliti_pengaruh_kerja,"['usaha', 'teliti', 'pengaruh', 'kerja', 'variabel', 'karyawan', 'signifikan', 'nilai', 'hasil', 'analisis']"
aprilia indah kartika sari pengaruh kualitas produk harga kualitas layan puas konsumen belva batik tulis madura bawah bimbing drs mohammad tambrin mm faidal semm jurus manajemen fakultas ekonomi bisnis teliti tuju pengaruh kualitas produk harga kualitas layan puas konsumen belva batik tulis madura burneh bangkal parsial simultan teliti teliti dekat kuantitatif populasi teliti konsumen beva batik tulis madura metode ambil sampel purposif sampling sampel orang teknik kumpul data kuesioner dokumentasi teknik analisis data analisis deskriptif regresi linier ganda hasil teliti pengaruh positif signifikan kualitas produk puas konsumen belva batik tulis madura bukti nilai koefisien regresi nilai thitung nilai signifikasi pengaruh negatif signifikan harga puas konsumen bukti nilai koefisien regresi nilai thitung nilai signifikasi pengaruh positif kualitas layan puas konsumen bukti nilai koefisien regresi nilai thitung nila signifikasi pengaruh positif negatif variabel kualitas produk harga kualitas layan puas konsumen belva batik tulis madura bukti nilai fhitung nilai signifikasi puas konsumen pengaruh kualitas produk harga kualitas layan pengaruh variabel teliti teliti kunci kualitas produk harga kualitas layan puas konsumen,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
abd azis hasbullah pengaruh kualitas produk citra merek label pribadi putus beli produk merek friday killer pamekasan bimbing dr a yahya surya winata msi dr drsec chairul anam mkes program studi manajemen universitas trunojoyo madura dunia bisnis maju usaha banyak usaha saing rebut pangsa pasar salah satu toko friday killer tidak sesuai produk nilai konsumen faktor kualitas produk citra merek label pribadi sesuai tuju teliti pengaruh kualitas produk citra merek label pribadi putus beli produk merek friday killer pamekasan metode teliti kuantitatif deskriptif gambar deskripsi sistematis faktual akurat kualitas produk citra merek label pribadi putus beli sampel teliti konsumen beli produk merek friday killer toko friday killer teknik penegambilan sampel teknik metode sampling insidental sampel swbanyak responden analisis analisis data uji validasi uji reabilitas uji normalitas uji t uji f bantu spss hasil teliti parsial kualitas produk citra merek label pribadi pengaruh putus beli simultan kualitas produk citra merek label pribadi pengaruh putus beli kunci kualitas produkcitra merek label pribadi putus beli,1,1.0,1_produk_beli_putus_produktivitas,"['produk', 'beli', 'putus', 'produktivitas', 'kualitas', 'pengaruh', 'variabel', 'uji', 'teliti', 'harga']"
